Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
03/10/2025,ENNAKL,NKL,49.75,52.79,52.79,49.75,31950,1662037.74,142,1583700000.0
02/10/2025,ENNAKL,NKL,49.25,48.0,51.5,45.91,27948,1366208.85,181,1440000000.0
01/10/2025,ENNAKL,NKL,51.6,51.0,54.0,51.0,11715,603214.48,98,1530000000.0
30/09/2025,ENNAKL,NKL,54.4,53.99,55.0,51.0,41612,2208631.27,176,1619700000.0
29/09/2025,ENNAKL,NKL,57.5,55.0,58.0,55.0,16807,938208.75,99,1650000000.0
26/09/2025,ENNAKL,NKL,57.82,58.0,59.0,57.22,7043,408601.11,48,1740000000.0
25/09/2025,ENNAKL,NKL,59.0,58.15,60.0,58.0,22973,1347132.88,79,1744500000.0
24/09/2025,ENNAKL,NKL,61.5,59.1,61.98,58.6,32364,1940587.99,118,1773000000.0
23/09/2025,ENNAKL,NKL,57.9,59.9,61.98,57.8,28192,1696685.17,152,1797000000.0
22/09/2025,ENNAKL,NKL,58.1,57.55,59.5,55.72,21035,1208276.96,131,1726500000.0
19/09/2025,ENNAKL,NKL,61.0,57.5,61.0,57.5,46496,2704417.18,260,1725000000.0
18/09/2025,ENNAKL,NKL,62.0,61.48,62.0,60.0,9081,554305.03,80,1844400000.0
17/09/2025,ENNAKL,NKL,65.89,61.6,65.89,61.6,29339,1859677.66,165,1848000000.0
16/09/2025,ENNAKL,NKL,66.0,64.11,66.75,64.03,51336,3351914.31,205,1923300000.0
15/09/2025,ENNAKL,NKL,62.99,65.02,67.99,61.35,113622,7397231.16,468,1950600000.0
12/09/2025,ENNAKL,NKL,58.6,63.4,64.0,54.11,174078,10636078.52,776,1902000000.0
11/09/2025,ENNAKL,NKL,58.69,58.69,58.69,58.69,74549,4375280.81,83,1760700000.0
10/09/2025,ENNAKL,NKL,50.0,53.36,53.36,50.0,48965,2591525.01,217,1600800000.0
09/09/2025,ENNAKL,NKL,50.45,48.51,53.83,48.51,222549,11483091.57,543,1455300000.0
08/09/2025,ENNAKL,NKL,47.11,48.94,48.94,47.11,48427,2320990.75,136,1468200000.0
04/09/2025,ENNAKL,NKL,44.0,44.5,44.89,43.12,10287,458198.96,104,1335000000.0
03/09/2025,ENNAKL,NKL,43.09,44.0,44.0,42.51,54075,2342210.69,180,1320000000.0
02/09/2025,ENNAKL,NKL,42.5,41.21,44.5,41.21,44118,1839120.21,153,1236300000.0
01/09/2025,ENNAKL,NKL,43.5,42.4,45.0,42.4,41336,1776898.96,174,1272000000.0
29/08/2025,ENNAKL,NKL,44.5,43.7,45.89,42.9,13155,578343.74,111,1311000000.0
28/08/2025,ENNAKL,NKL,45.37,44.31,46.4,44.31,60062,2721150.34,212,1329300000.0
27/08/2025,ENNAKL,NKL,42.01,45.01,45.91,41.0,154674,6860129.81,376,1350300000.0
26/08/2025,ENNAKL,NKL,42.1,41.74,43.89,41.65,55313,2360472.59,184,1252200000.0
25/08/2025,ENNAKL,NKL,43.01,42.1,44.44,42.1,59274,2552071.17,197,1263000000.0
22/08/2025,ENNAKL,NKL,44.2,42.9,45.0,41.4,243260,10453710.89,891,1287000000.0
19/08/2025,ENNAKL,NKL,45.92,45.92,45.92,45.92,50293,2309454.56,169,1377600000.0
18/08/2025,ENNAKL,NKL,41.0,41.75,41.75,39.55,232399,9510198.05,503,1252500000.0
15/08/2025,ENNAKL,NKL,34.8,37.96,37.96,34.56,544031,20590498.72,1006,1138800000.0
13/08/2025,ENNAKL,NKL,34.5,34.51,34.88,34.0,2125,73115.96,43,1035300000.0
12/08/2025,ENNAKL,NKL,34.5,34.48,34.5,34.2,1960,67394.57,36,1034400000.0
11/08/2025,ENNAKL,NKL,34.5,34.2,34.5,34.0,13684,469127.07,61,1026000000.0
08/08/2025,ENNAKL,NKL,34.5,34.5,34.5,34.02,4092,140562.22,35,1035000000.0
22/10/2025,ENNAKL,NKL,61.0,64.22,66.4,61.0,111888,7061536.06,377,1926600000.0
21/10/2025,ENNAKL,NKL,59.5,60.4,61.97,59.0,42289,2549601.5,88,1812000000.0
20/10/2025,ENNAKL,NKL,59.79,59.0,59.79,58.04,18094,1061768.3,86,1770000000.0
17/10/2025,ENNAKL,NKL,59.76,58.04,59.8,58.0,14491,854230.02,59,1741200000.0
16/10/2025,ENNAKL,NKL,58.7,57.11,59.75,57.11,42397,2468702.6,117,1713300000.0
31/07/2025,ENNAKL,NKL,33.44,34.92,35.35,33.44,44786,1556596.87,225,1047600000.0
29/07/2025,ENNAKL,NKL,33.37,33.35,33.37,33.02,3941,131404.2,24,1000500000.0
28/07/2025,ENNAKL,NKL,33.2,33.36,33.38,33.2,2364,78698.86,24,1000800000.0
25/07/2025,ENNAKL,NKL,33.0,33.15,33.19,32.7,1014,33531.99,20,994500000.0
24/07/2025,ENNAKL,NKL,33.19,33.11,33.19,33.0,2241,74125.09,14,993300000.0
23/07/2025,ENNAKL,NKL,33.1,33.0,33.2,32.5,2110,69957.58,32,990000000.0
22/07/2025,ENNAKL,NKL,33.1,33.0,33.17,33.0,1729,57230.27,18,990000000.0
21/07/2025,ENNAKL,NKL,32.9,32.98,32.98,32.9,4459,146989.74,19,989400000.0
18/07/2025,ENNAKL,NKL,32.75,32.9,32.9,32.1,590,19126.39,11,987000000.0
17/07/2025,ENNAKL,NKL,33.0,32.75,33.0,32.08,1162,37575.43,26,982500000.0
16/07/2025,ENNAKL,NKL,33.17,33.0,33.17,32.5,1674,54598.95,23,990000000.0
15/07/2025,ENNAKL,NKL,33.0,32.9,33.0,32.08,1036,33599.4,12,987000000.0
14/07/2025,ENNAKL,NKL,33.0,32.07,33.18,32.01,7880,255938.26,62,962100000.0
11/07/2025,ENNAKL,NKL,33.0,32.75,33.0,32.66,2378,77788.7,22,982500000.0
10/07/2025,ENNAKL,NKL,33.0,33.19,33.19,33.0,2672,88198.23,22,995700000.0
09/07/2025,ENNAKL,NKL,33.0,33.19,33.33,32.61,1700,55613.9,25,995700000.0
08/07/2025,ENNAKL,NKL,32.71,33.36,33.4,32.71,508,16847.61,14,1000800000.0
07/07/2025,ENNAKL,NKL,33.29,32.61,33.29,32.61,2253,74024.4,26,978300000.0
04/07/2025,ENNAKL,NKL,33.33,33.03,33.33,32.8,1375,45350.98,16,990900000.0
03/07/2025,ENNAKL,NKL,34.0,33.01,34.0,32.7,5029,165811.46,33,990300000.0
02/07/2025,ENNAKL,NKL,34.34,33.0,34.34,33.0,17896,597302.08,95,990000000.0
01/07/2025,ENNAKL,NKL,34.4,33.26,34.4,33.26,7626,255874.05,50,997800000.0
30/06/2025,ENNAKL,NKL,34.29,34.4,34.89,33.7,10268,351466.3,73,1032000000.0
26/06/2025,ENNAKL,NKL,33.28,33.7,36.65,33.0,78776,2746150.01,210,1011000000.0
25/06/2025,ENNAKL,NKL,33.2,33.32,33.32,33.19,1501,49953.97,12,999600000.0
24/06/2025,ENNAKL,NKL,32.23,33.2,33.29,32.23,369,11967.06,9,996000000.0
23/06/2025,ENNAKL,NKL,32.5,32.5,33.3,32.5,1104,36491.74,15,975000000.0
20/06/2025,ENNAKL,NKL,33.28,32.35,33.28,32.3,4718,153006.85,10,970500000.0
19/06/2025,ENNAKL,NKL,33.27,32.7,33.27,32.0,7069,227056.75,36,981000000.0
18/06/2025,ENNAKL,NKL,33.29,32.37,33.29,32.37,2511,81663.84,20,971100000.0
17/06/2025,ENNAKL,NKL,32.56,32.8,33.34,32.56,580,19005.08,8,984000000.0
16/06/2025,ENNAKL,NKL,33.39,33.2,33.39,32.6,340,11122.4,6,996000000.0
13/06/2025,ENNAKL,NKL,33.0,32.6,33.0,32.6,9435,309453.94,44,978000000.0
12/06/2025,ENNAKL,NKL,33.44,33.34,33.44,32.9,9144,303079.06,37,1000200000.0
11/06/2025,ENNAKL,NKL,33.43,33.1,33.43,33.0,1904,63026.4,17,993000000.0
10/06/2025,ENNAKL,NKL,33.0,33.22,33.3,33.0,1343,44645.99,13,996600000.0
06/06/2025,ENNAKL,NKL,33.3,33.05,33.3,33.05,353,11697.65,11,991500000.0
05/06/2025,ENNAKL,NKL,33.3,33.25,33.3,33.05,5160,170761.4,16,997500000.0
04/06/2025,ENNAKL,NKL,33.3,33.2,33.3,33.02,556,18493.6,9,996000000.0
03/06/2025,ENNAKL,NKL,33.42,33.22,33.42,33.0,1141,37701.9,11,996600000.0
02/06/2025,ENNAKL,NKL,33.46,33.44,33.46,32.8,4812,158634.3,25,1003200000.0
30/05/2025,ENNAKL,NKL,33.45,33.1,33.45,33.1,62,2064.33,13,993000000.0
29/05/2025,ENNAKL,NKL,33.5,33.45,33.5,33.44,175,5856.96,9,1003500000.0
28/05/2025,ENNAKL,NKL,33.5,33.0,33.5,33.0,1971,65528.5,19,990000000.0
27/05/2025,ENNAKL,NKL,34.0,33.25,34.0,32.9,15073,499713.64,54,997500000.0
07/08/2025,ENNAKL,NKL,34.49,34.5,34.5,34.0,4484,154143.13,56,1035000000.0
23/05/2025,ENNAKL,NKL,34.78,35.0,35.09,34.5,10580,368715.24,30,1050000000.0
22/05/2025,ENNAKL,NKL,34.57,34.54,34.79,34.54,3029,105079.27,24,1036200000.0
21/05/2025,ENNAKL,NKL,34.0,34.57,34.6,34.0,4574,157033.52,11,1037100000.0
20/05/2025,ENNAKL,NKL,34.0,34.6,34.79,33.95,2830,96955.34,22,1038000000.0
19/05/2025,ENNAKL,NKL,34.4,34.0,34.4,33.75,7034,239772.02,25,1020000000.0
16/05/2025,ENNAKL,NKL,34.64,34.4,34.68,34.38,3255,112559.04,12,1032000000.0
15/05/2025,ENNAKL,NKL,34.64,34.6,34.64,34.6,2006,69407.64,6,1038000000.0
14/05/2025,ENNAKL,NKL,34.3,34.64,34.65,34.11,27574,944197.36,33,1039200000.0
13/05/2025,ENNAKL,NKL,34.45,34.0,34.45,33.87,1091,37121.4,13,1020000000.0
12/05/2025,ENNAKL,NKL,34.69,34.48,34.69,34.48,204,7045.26,7,1034400000.0
09/05/2025,ENNAKL,NKL,33.82,34.4,34.4,33.39,13173,441570.3,26,1032000000.0
08/05/2025,ENNAKL,NKL,34.78,33.86,34.78,33.85,15034,510813.65,75,1015800000.0
