Séance,Instrument,Ticker,Ouverture,Dernier_Cours,+haut_du_jour,+bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
29/10/2024,ATLANTASANAD,ATL,131.6,133.0,133.0,131.6,512,67830.4,8,8017718135.0
28/10/2024,ATLANTASANAD,ATL,132.0,131.75,132.0,131.75,1198,158088.8,14,7942363641.25
25/10/2024,ATLANTASANAD,ATL,134.0,134.0,134.0,134.0,500,67000.0,1,8078001730.0
24/10/2024,ATLANTASANAD,ATL,136.0,132.15,136.0,132.15,22,2915.1,3,7966477079.25
23/10/2024,ATLANTASANAD,ATL,131.65,136.85,136.85,131.65,19,2594.95,5,8249809975.75
22/10/2024,ATLANTASANAD,ATL,131.6,137.95,137.95,131.6,31,4098.65,5,8316121930.25
21/10/2024,ATLANTASANAD,ATL,-,138.15,-,-,-,-,-,8328178649.25
18/10/2024,ATLANTASANAD,ATL,134.9,138.15,138.15,133.0,50,6759.05,5,8328178649.25
17/10/2024,ATLANTASANAD,ATL,131.9,139.0,139.0,131.9,1518,210881.95,19,8379419705.0
16/10/2024,ATLANTASANAD,ATL,132.0,130.1,132.0,130.1,7112,927167.2,9,7842895709.5
15/10/2024,ATLANTASANAD,ATL,131.05,131.0,131.05,131.0,932,122092.6,4,7897150945.0
14/10/2024,ATLANTASANAD,ATL,132.0,130.2,132.0,130.2,715,93097.8,8,7848924069.0
11/10/2024,ATLANTASANAD,ATL,130.2,130.2,130.25,130.2,275,35805.45,15,7848924069.0
10/10/2024,ATLANTASANAD,ATL,130.35,131.0,131.0,130.25,952,124076.55,8,7897150945.0
09/10/2024,ATLANTASANAD,ATL,132.0,132.0,133.45,132.0,234,30891.25,7,7957434540.0
08/10/2024,ATLANTASANAD,ATL,130.5,130.25,132.95,130.2,637,83037.1,15,7851938248.75
07/10/2024,ATLANTASANAD,ATL,130.2,130.3,133.6,130.1,581,75630.0,8,7854952428.5
04/10/2024,ATLANTASANAD,ATL,131.3,130.2,134.0,130.2,8792,1144779.7,17,7848924069.0
03/10/2024,ATLANTASANAD,ATL,131.15,131.3,132.0,131.05,412,54022.75,7,7915236023.5
02/10/2024,ATLANTASANAD,ATL,138.9,135.0,138.9,132.0,7663,1040288.5,20,8138285325.0
01/10/2024,ATLANTASANAD,ATL,139.05,138.95,139.9,138.95,160,22267.0,4,8376405525.25
30/09/2024,ATLANTASANAD,ATL,136.0,139.95,140.1,133.5,4488,619489.15,33,8436689120.25
27/09/2024,ATLANTASANAD,ATL,131.0,140.1,140.1,130.3,28219,3799433.2,35,8445731659.5
26/09/2024,ATLANTASANAD,ATL,130.5,133.0,135.0,130.0,193459,25633998.1,37,8017718135.0
25/09/2024,ATLANTASANAD,ATL,134.5,134.0,134.5,130.0,4080,542086.25,20,8078001730.0
24/09/2024,ATLANTASANAD,ATL,135.0,133.5,135.0,132.0,449,59628.1,9,8047859932.5
23/09/2024,ATLANTASANAD,ATL,134.7,135.0,135.0,131.0,20622,2777644.55,34,8138285325.0
20/09/2024,ATLANTASANAD,ATL,134.0,129.2,134.95,129.2,10326,1334911.35,32,7788640474.0
19/09/2024,ATLANTASANAD,ATL,130.0,134.0,134.9,129.0,45627,6014494.55,48,8078001730.0
18/09/2024,ATLANTASANAD,ATL,131.0,131.0,131.0,129.55,25,3250.5,4,7897150945.0
13/09/2024,ATLANTASANAD,ATL,131.2,131.0,131.2,129.5,6490,850188.25,15,7897150945.0
12/09/2024,ATLANTASANAD,ATL,-,129.0,-,-,-,-,-,7776583755.0
11/09/2024,ATLANTASANAD,ATL,132.0,129.0,132.0,129.0,57,7395.5,5,7776583755.0
10/09/2024,ATLANTASANAD,ATL,134.4,125.6,134.4,125.6,20355,2559351.25,39,7571619532.0
09/09/2024,ATLANTASANAD,ATL,134.5,131.25,134.5,131.05,35,4640.6,7,7912221843.75
06/09/2024,ATLANTASANAD,ATL,129.8,134.4,134.4,129.8,1713,230176.0,16,8102115168.0
05/09/2024,ATLANTASANAD,ATL,129.1,131.8,131.8,129.1,60,7894.5,4,7945377821.0
04/09/2024,ATLANTASANAD,ATL,131.95,129.75,131.95,129.75,236,30631.8,8,7821796451.25
03/09/2024,ATLANTASANAD,ATL,131.15,131.0,131.15,129.0,33253,4332760.6,31,7897150945.0
14/06/2024,ATLANTASANAD,ATL,137.0,136.4,138.0,136.4,19702,2713131.0,13,8222682358.0
13/06/2024,ATLANTASANAD,ATL,137.5,138.0,138.0,135.1,1121,154605.2,8,8319136110.0
12/06/2024,ATLANTASANAD,ATL,136.0,137.5,137.5,135.0,518,70281.5,8,8288994312.5
11/06/2024,ATLANTASANAD,ATL,138.0,136.5,138.0,135.25,263,35820.9,13,8228710717.5
10/06/2024,ATLANTASANAD,ATL,136.8,136.7,136.8,136.7,5694,778392.6,4,8240767436.5
07/06/2024,ATLANTASANAD,ATL,136.5,136.7,137.0,136.5,771,105276.8,11,8240767436.5
06/06/2024,ATLANTASANAD,ATL,136.7,136.7,137.0,135.85,25,3413.6,10,8240767436.5
05/06/2024,ATLANTASANAD,ATL,138.1,137.0,138.1,137.0,22228,3047746.5,21,8258852515.0
04/06/2024,ATLANTASANAD,ATL,139.0,137.1,139.0,137.1,6521,894219.1,18,8264880874.5
03/06/2024,ATLANTASANAD,ATL,142.9,142.9,142.9,142.9,20,2858.0,3,8614525725.5
31/05/2024,ATLANTASANAD,ATL,139.0,137.5,139.0,137.5,370,51104.95,16,8288994312.5
30/05/2024,ATLANTASANAD,ATL,140.0,140.0,140.0,140.0,31,4340.0,5,8439703300.0
29/05/2024,ATLANTASANAD,ATL,139.3,140.0,140.0,139.3,8,1118.6,2,8439703300.0
28/05/2024,ATLANTASANAD,ATL,140.0,139.3,140.0,139.3,27,3768.15,6,8397504783.5
27/05/2024,ATLANTASANAD,ATL,140.0,140.0,143.0,140.0,175371,24552295.0,20,8439703300.0
24/05/2024,ATLANTASANAD,ATL,144.7,138.85,144.7,136.0,168,23290.9,11,8370377165.75
23/05/2024,ATLANTASANAD,ATL,142.0,145.0,145.0,142.0,1700,245495.95,15,8741121275.0
22/05/2024,ATLANTASANAD,ATL,144.95,138.0,145.0,138.0,2095,291168.3,26,8319136110.0
21/05/2024,ATLANTASANAD,ATL,142.85,144.0,144.0,142.5,139,19856.8,11,8680837680.0
20/05/2024,ATLANTASANAD,ATL,144.9,145.0,145.0,142.5,5047,731762.4,6,8741121275.0
31/07/2024,ATLANTASANAD,ATL,133.0,133.0,133.0,132.15,1031,137110.6,8,8017718135.0
29/07/2024,ATLANTASANAD,ATL,133.0,132.0,133.0,130.0,640,84382.0,9,7957434540.0
26/07/2024,ATLANTASANAD,ATL,131.0,132.8,132.8,130.3,7249,949680.6,5,8005661416.0
25/07/2024,ATLANTASANAD,ATL,131.0,131.0,133.0,130.0,8544,1120924.1,19,7897150945.0
24/07/2024,ATLANTASANAD,ATL,133.3,131.3,133.3,131.25,21078,2767069.8,12,7915236023.5
23/07/2024,ATLANTASANAD,ATL,132.95,132.9,132.95,129.2,63265,8303711.25,21,8011689775.5
22/07/2024,ATLANTASANAD,ATL,130.15,133.3,133.3,130.15,14,1859.65,4,8035803213.5
19/07/2024,ATLANTASANAD,ATL,130.1,133.4,133.4,130.1,53,6994.6,7,8041831573.0
18/07/2024,ATLANTASANAD,ATL,132.0,132.0,132.0,131.9,20104,2653723.1,7,7957434540.0
17/07/2024,ATLANTASANAD,ATL,130.55,130.0,132.0,130.0,10998,1430287.3,32,7836867350.0
16/07/2024,ATLANTASANAD,ATL,134.45,130.0,134.45,130.0,82,10748.9,7,7836867350.0
15/07/2024,ATLANTASANAD,ATL,134.95,130.0,134.95,130.0,3422,445019.0,18,7836867350.0
12/07/2024,ATLANTASANAD,ATL,135.0,134.0,135.0,134.0,5729,767976.0,4,8078001730.0
11/07/2024,ATLANTASANAD,ATL,130.0,135.0,135.0,130.0,4036,537300.0,27,8138285325.0
10/07/2024,ATLANTASANAD,ATL,130.0,129.0,130.0,129.0,613,79423.25,14,7776583755.0
09/07/2024,ATLANTASANAD,ATL,130.0,129.0,130.05,129.0,386,50090.15,10,7776583755.0
08/07/2024,ATLANTASANAD,ATL,130.0,130.0,130.0,130.0,44,5720.0,2,7836867350.0
05/07/2024,ATLANTASANAD,ATL,131.9,130.0,131.9,130.0,5783,752743.8,12,7836867350.0
04/07/2024,ATLANTASANAD,ATL,130.0,130.0,132.0,130.0,9412,1223665.2,31,7836867350.0
03/07/2024,ATLANTASANAD,ATL,134.85,132.0,134.85,131.1,1105,145842.25,16,7957434540.0
02/07/2024,ATLANTASANAD,ATL,133.0,134.95,134.95,133.0,153,20389.95,7,8135271145.25
01/07/2024,ATLANTASANAD,ATL,132.0,133.0,135.0,132.0,523,69560.0,7,8017718135.0
28/06/2024,ATLANTASANAD,ATL,137.9,132.0,137.9,132.0,15292,2018884.0,23,7957434540.0
27/06/2024,ATLANTASANAD,ATL,135.0,135.0,135.0,135.0,2,270.0,2,8138285325.0
26/06/2024,ATLANTASANAD,ATL,137.95,137.0,137.95,137.0,27,3723.7,4,8258852515.0
25/06/2024,ATLANTASANAD,ATL,-,139.95,-,-,-,-,-,8436689120.25
24/06/2024,ATLANTASANAD,ATL,130.05,139.95,139.95,130.05,1018,142365.15,15,8436689120.25
21/06/2024,ATLANTASANAD,ATL,131.0,130.0,136.5,130.0,21090,2748280.75,36,7836867350.0
20/06/2024,ATLANTASANAD,ATL,138.0,136.6,138.3,136.6,348,48013.6,8,8234739077.0
19/06/2024,ATLANTASANAD,ATL,138.95,139.0,139.0,137.0,30005,4110694.95,5,8379419705.0
14/06/2024,ATLANTASANAD,ATL,137.0,136.4,138.0,136.4,19702,2713131.0,13,8222682358.0
13/06/2024,ATLANTASANAD,ATL,137.5,138.0,138.0,135.1,1121,154605.2,8,8319136110.0
12/06/2024,ATLANTASANAD,ATL,136.0,137.5,137.5,135.0,518,70281.5,8,8288994312.5
11/06/2024,ATLANTASANAD,ATL,138.0,136.5,138.0,135.25,263,35820.9,13,8228710717.5
10/06/2024,ATLANTASANAD,ATL,136.8,136.7,136.8,136.7,5694,778392.6,4,8240767436.5
07/06/2024,ATLANTASANAD,ATL,136.5,136.7,137.0,136.5,771,105276.8,11,8240767436.5
06/06/2024,ATLANTASANAD,ATL,136.7,136.7,137.0,135.85,25,3413.6,10,8240767436.5
05/06/2024,ATLANTASANAD,ATL,138.1,137.0,138.1,137.0,22228,3047746.5,21,8258852515.0
04/06/2024,ATLANTASANAD,ATL,139.0,137.1,139.0,137.1,6521,894219.1,18,8264880874.5
03/06/2024,ATLANTASANAD,ATL,142.9,142.9,142.9,142.9,20,2858.0,3,8614525725.5
31/05/2024,ATLANTASANAD,ATL,139.0,137.5,139.0,137.5,370,51104.95,16,8288994312.5
30/05/2024,ATLANTASANAD,ATL,140.0,140.0,140.0,140.0,31,4340.0,5,8439703300.0
29/05/2024,ATLANTASANAD,ATL,139.3,140.0,140.0,139.3,8,1118.6,2,8439703300.0
28/05/2024,ATLANTASANAD,ATL,140.0,139.3,140.0,139.3,27,3768.15,6,8397504783.5
27/05/2024,ATLANTASANAD,ATL,140.0,140.0,143.0,140.0,175371,24552295.0,20,8439703300.0
24/05/2024,ATLANTASANAD,ATL,144.7,138.85,144.7,136.0,168,23290.9,11,8370377165.75
23/05/2024,ATLANTASANAD,ATL,142.0,145.0,145.0,142.0,1700,245495.95,15,8741121275.0
22/05/2024,ATLANTASANAD,ATL,144.95,138.0,145.0,138.0,2095,291168.3,26,8319136110.0
21/05/2024,ATLANTASANAD,ATL,142.85,144.0,144.0,142.5,139,19856.8,11,8680837680.0
20/05/2024,ATLANTASANAD,ATL,144.9,145.0,145.0,142.5,5047,731762.4,6,8741121275.0
17/05/2024,ATLANTASANAD,ATL,141.3,143.0,147.55,140.0,1693,239201.75,20,8620554085.0
16/05/2024,ATLANTASANAD,ATL,145.0,147.55,147.55,144.0,1244,182645.45,13,8894844442.25
15/05/2024,ATLANTASANAD,ATL,143.1,147.55,147.55,143.0,60,8605.35,11,8894844442.25
14/05/2024,ATLANTASANAD,ATL,145.5,144.0,145.5,143.0,836,120682.6,24,8680837680.0
