Séance,Instrument,Ticker,Ouverture,Dernier_Cours,+haut_du_jour,+bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
13/11/2024,M2M Group,M2M,551.0,550.0,551.0,550.0,76,41815.0,6,356277350.0
12/11/2024,M2M Group,M2M,-,550.0,-,-,-,-,-,356277350.0
11/11/2024,M2M Group,M2M,550.0,550.0,550.0,550.0,19,10450.0,1,356277350.0
08/11/2024,M2M Group,M2M,550.0,550.0,550.0,550.0,12,6600.0,1,356277350.0
07/11/2024,M2M Group,M2M,551.0,551.0,551.0,551.0,3,1653.0,1,356925127.0
05/11/2024,M2M Group,M2M,-,597.0,-,-,-,-,-,386722869.0
04/11/2024,M2M Group,M2M,-,597.0,-,-,-,-,-,386722869.0
01/11/2024,M2M Group,M2M,597.0,597.0,597.0,597.0,5,2985.0,3,386722869.0
31/10/2024,M2M Group,M2M,-,550.0,-,-,-,-,-,356277350.0
30/10/2024,M2M Group,M2M,-,550.0,-,-,-,-,-,356277350.0
29/10/2024,M2M Group,M2M,550.0,550.0,550.0,550.0,18,9900.0,1,356277350.0
28/10/2024,M2M Group,M2M,550.0,550.0,550.0,550.0,91,50050.0,6,356277350.0
25/10/2024,M2M Group,M2M,-,572.0,-,-,-,-,-,370528444.0
24/10/2024,M2M Group,M2M,-,572.0,-,-,-,-,-,370528444.0
23/10/2024,M2M Group,M2M,-,572.0,-,-,-,-,-,370528444.0
22/10/2024,M2M Group,M2M,572.0,572.0,572.0,572.0,58,33176.0,9,370528444.0
21/10/2024,M2M Group,M2M,550.0,550.0,550.0,550.0,37,20350.0,5,356277350.0
18/10/2024,M2M Group,M2M,-,506.3,-,-,-,-,-,327969495.1
30/12/2024,M2M Group,M2M,-,550.0,-,-,-,-,-,356277350.0
27/12/2024,M2M Group,M2M,550.0,550.0,550.0,549.0,33,18130.0,3,356277350.0
26/12/2024,M2M Group,M2M,550.0,550.0,550.0,550.0,50,27500.0,2,356277350.0
25/12/2024,M2M Group,M2M,-,534.0,-,-,-,-,-,345912918.0
24/12/2024,M2M Group,M2M,-,534.0,-,-,-,-,-,345912918.0
23/12/2024,M2M Group,M2M,550.0,534.0,550.0,534.0,107,57170.0,4,345912918.0
20/12/2024,M2M Group,M2M,-,551.9,-,-,-,-,-,357508126.3
19/12/2024,M2M Group,M2M,551.9,551.9,551.9,551.9,15,8278.5,2,357508126.3
18/12/2024,M2M Group,M2M,548.9,548.9,548.9,548.9,10,5489.0,2,355564795.3
17/12/2024,M2M Group,M2M,549.0,520.1,549.0,520.1,109,59118.5,6,336908817.7
16/12/2024,M2M Group,M2M,503.1,512.0,512.0,503.1,181,91265.8,11,331661824.0
13/12/2024,M2M Group,M2M,-,551.5,-,-,-,-,-,357249015.5
12/12/2024,M2M Group,M2M,551.5,551.5,551.5,551.5,9,4963.5,3,357249015.5
11/12/2024,M2M Group,M2M,-,580.0,-,-,-,-,-,375710660.0
27/09/2024,M2M Group,M2M,549.0,549.0,549.0,549.0,55,30195.0,4,355629573.0
26/09/2024,M2M Group,M2M,550.0,550.0,550.0,550.0,6,3300.0,2,356277350.0
25/09/2024,M2M Group,M2M,-,543.0,-,-,-,-,-,351742911.0
24/09/2024,M2M Group,M2M,543.0,543.0,543.0,543.0,4,2172.0,2,351742911.0
23/09/2024,M2M Group,M2M,542.1,542.1,542.1,542.1,114,61799.4,4,351159911.7
20/09/2024,M2M Group,M2M,545.0,545.0,545.0,545.0,8,4360.0,2,353038465.0
19/09/2024,M2M Group,M2M,551.5,551.5,551.5,551.5,19,10478.5,5,357249015.5
18/09/2024,M2M Group,M2M,550.0,550.0,550.0,550.0,3,1650.0,1,356277350.0
13/09/2024,M2M Group,M2M,566.4,566.4,566.4,566.4,15,8496.0,2,366900892.8
12/09/2024,M2M Group,M2M,550.0,550.0,550.0,550.0,6,3300.0,2,356277350.0
11/09/2024,M2M Group,M2M,-,542.1,-,-,-,-,-,351159911.7
10/09/2024,M2M Group,M2M,542.1,542.1,542.1,542.1,77,41741.7,4,351159911.7
09/09/2024,M2M Group,M2M,572.0,572.0,572.0,572.0,3,1716.0,2,370528444.0
06/09/2024,M2M Group,M2M,-,543.0,-,-,-,-,-,351742911.0
05/09/2024,M2M Group,M2M,543.0,543.0,543.0,543.0,4,2172.0,1,351742911.0
04/09/2024,M2M Group,M2M,543.0,543.0,543.0,543.0,2,1086.0,2,351742911.0
03/09/2024,M2M Group,M2M,542.1,542.1,542.1,542.1,16,8673.6,5,351159911.7
02/09/2024,M2M Group,M2M,572.0,572.0,572.0,572.0,9,5148.0,5,370528444.0
30/08/2024,M2M Group,M2M,540.5,540.5,540.5,540.5,27,14593.5,7,350123468.5
29/08/2024,M2M Group,M2M,510.0,510.0,510.0,510.0,13,6630.0,4,330366270.0
28/08/2024,M2M Group,M2M,484.1,484.1,484.1,484.1,10,4841.0,3,313588845.7
27/08/2024,M2M Group,M2M,-,456.7,-,-,-,-,-,295839755.9
26/08/2024,M2M Group,M2M,456.7,456.7,456.7,456.7,11,5023.7,3,295839755.9
23/08/2024,M2M Group,M2M,-,448.2,-,-,-,-,-,290333651.4
22/08/2024,M2M Group,M2M,448.2,448.2,448.2,448.2,51,22858.2,3,290333651.4
19/08/2024,M2M Group,M2M,448.2,448.2,448.2,448.2,1,448.2,1,290333651.4
16/08/2024,M2M Group,M2M,448.2,448.2,448.2,448.2,4,1792.8,2,290333651.4
15/08/2024,M2M Group,M2M,448.2,448.2,448.2,448.2,17,7619.4,4,290333651.4
13/08/2024,M2M Group,M2M,448.1,448.1,448.1,448.1,1,448.1,1,290268873.7
12/08/2024,M2M Group,M2M,447.0,447.0,447.0,447.0,1,447.0,1,289556319.0
09/08/2024,M2M Group,M2M,-,447.0,-,-,-,-,-,289556319.0
08/08/2024,M2M Group,M2M,447.0,447.0,447.0,447.0,177,79119.0,2,289556319.0
07/08/2024,M2M Group,M2M,445.5,445.5,445.5,445.5,3,1336.5,1,288584653.5
06/08/2024,M2M Group,M2M,445.0,445.0,445.0,445.0,2,890.0,1,288260765.0
05/08/2024,M2M Group,M2M,445.5,445.5,445.5,445.5,10,4455.0,1,288584653.5
02/08/2024,M2M Group,M2M,445.0,445.0,445.0,445.0,20,8900.0,2,288260765.0
01/08/2024,M2M Group,M2M,450.0,450.0,450.0,450.0,4,1800.0,2,291499650.0
31/07/2024,M2M Group,M2M,445.0,445.0,445.0,445.0,115,51175.0,4,288260765.0
29/07/2024,M2M Group,M2M,-,455.0,-,-,-,-,-,294738535.0
26/07/2024,M2M Group,M2M,-,455.0,-,-,-,-,-,294738535.0
25/07/2024,M2M Group,M2M,-,455.0,-,-,-,-,-,294738535.0
24/07/2024,M2M Group,M2M,455.0,455.0,455.0,455.0,8,3640.0,1,294738535.0
23/07/2024,M2M Group,M2M,-,460.0,-,-,-,-,-,297977420.0
22/07/2024,M2M Group,M2M,-,460.0,-,-,-,-,-,297977420.0
19/07/2024,M2M Group,M2M,460.0,460.0,460.0,460.0,4083,1878180.0,1,297977420.0
18/07/2024,M2M Group,M2M,452.6,452.6,452.6,452.6,5,2263.0,2,293183870.2
17/07/2024,M2M Group,M2M,-,428.0,-,-,-,-,-,277248556.0
16/07/2024,M2M Group,M2M,428.0,428.0,428.0,428.0,53,22684.0,5,277248556.0
15/07/2024,M2M Group,M2M,-,427.0,-,-,-,-,-,276600779.0
12/07/2024,M2M Group,M2M,427.0,427.0,427.0,427.0,7,2989.0,2,276600779.0
11/07/2024,M2M Group,M2M,-,425.0,-,-,-,-,-,275305225.0
10/07/2024,M2M Group,M2M,-,425.0,-,-,-,-,-,275305225.0
09/07/2024,M2M Group,M2M,425.0,425.0,425.0,425.0,13,5525.0,3,275305225.0
08/07/2024,M2M Group,M2M,423.5,423.5,423.5,423.5,6,2541.0,2,274333559.5
05/07/2024,M2M Group,M2M,450.0,450.0,450.0,450.0,1,450.0,1,291499650.0
04/07/2024,M2M Group,M2M,450.0,450.0,450.0,450.0,3,1350.0,2,291499650.0
03/07/2024,M2M Group,M2M,-,453.0,-,-,-,-,-,293442981.0
02/07/2024,M2M Group,M2M,453.0,453.0,453.0,453.0,1,453.0,1,293442981.0
01/07/2024,M2M Group,M2M,-,452.1,-,-,-,-,-,292859981.7
28/06/2024,M2M Group,M2M,452.1,452.1,452.1,452.1,3,1356.3,1,292859981.7
27/06/2024,M2M Group,M2M,-,450.8,-,-,-,-,-,292017871.6
26/06/2024,M2M Group,M2M,450.8,450.8,450.8,450.8,3,1352.4,1,292017871.6
25/06/2024,M2M Group,M2M,460.65,460.65,460.65,460.65,10,4606.5,5,298398475.05
24/06/2024,M2M Group,M2M,-,490.0,-,-,-,-,-,317410730.0
21/06/2024,M2M Group,M2M,-,490.0,-,-,-,-,-,317410730.0
20/06/2024,M2M Group,M2M,-,490.0,-,-,-,-,-,317410730.0
19/06/2024,M2M Group,M2M,-,490.0,-,-,-,-,-,317410730.0
14/06/2024,M2M Group,M2M,490.0,490.0,490.0,490.0,65,31850.0,1,317410730.0
13/06/2024,M2M Group,M2M,-,498.0,-,-,-,-,-,322592946.0
12/06/2024,M2M Group,M2M,-,498.0,-,-,-,-,-,322592946.0
11/06/2024,M2M Group,M2M,-,498.0,-,-,-,-,-,322592946.0
10/06/2024,M2M Group,M2M,-,498.0,-,-,-,-,-,322592946.0
07/06/2024,M2M Group,M2M,498.0,498.0,498.0,498.0,2,996.0,1,322592946.0
06/06/2024,M2M Group,M2M,495.0,495.0,495.0,495.0,13,6435.0,1,320649615.0
05/06/2024,M2M Group,M2M,499.0,499.0,499.0,499.0,20,9980.0,3,323240723.0
04/06/2024,M2M Group,M2M,499.0,499.0,499.0,499.0,1,499.0,1,323240723.0
03/06/2024,M2M Group,M2M,-,488.0,-,-,-,-,-,316115176.0
31/05/2024,M2M Group,M2M,-,488.0,-,-,-,-,-,316115176.0
30/05/2024,M2M Group,M2M,488.0,488.0,488.0,488.0,1,488.0,1,316115176.0
29/05/2024,M2M Group,M2M,488.0,488.0,488.0,488.0,1,488.0,1,316115176.0
28/05/2024,M2M Group,M2M,-,488.0,-,-,-,-,-,316115176.0
27/05/2024,M2M Group,M2M,488.0,488.0,488.0,488.0,3,1464.0,1,316115176.0
24/05/2024,M2M Group,M2M,-,487.0,-,-,-,-,-,315467399.0
23/05/2024,M2M Group,M2M,487.0,487.0,487.0,487.0,20,9740.0,3,315467399.0
22/05/2024,M2M Group,M2M,487.0,487.0,487.0,487.0,197,95939.0,5,315467399.0
21/05/2024,M2M Group,M2M,-,487.0,-,-,-,-,-,315467399.0
20/05/2024,M2M Group,M2M,487.0,487.0,487.0,487.0,100,48700.0,2,315467399.0
