Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
18/09/2025,MAROC LEASING,MLE,360.0,360.0,360.0,360.0,7,2520.0,3,999636480.0
17/09/2025,MAROC LEASING,MLE,365.0,365.0,365.0,365.0,293,106945.0,4,1013520320.0
16/09/2025,MAROC LEASING,MLE,385.0,385.0,385.0,385.0,15,5775.0,4,1069055680.0
15/09/2025,MAROC LEASING,MLE,384.95,384.95,384.95,384.95,34,13088.3,5,1068916841.6
12/09/2025,MAROC LEASING,MLE,385.0,385.0,385.0,385.0,56,21560.0,3,1069055680.0
11/09/2025,MAROC LEASING,MLE,385.0,385.0,385.0,385.0,1,385.0,1,1069055680.0
10/09/2025,MAROC LEASING,MLE,385.0,385.0,385.0,385.0,10,3850.0,1,1069055680.0
09/09/2025,MAROC LEASING,MLE,380.1,380.1,380.1,380.1,83,31548.3,6,1055449516.8
08/09/2025,MAROC LEASING,MLE,385.0,385.0,385.0,385.0,114,43890.0,8,1069055680.0
04/09/2025,MAROC LEASING,MLE,395.45,395.45,395.45,395.45,7,2768.15,1,1098072905.6
03/09/2025,MAROC LEASING,MLE,373.1,373.1,373.1,373.1,420,156702.0,12,1036012140.8
02/09/2025,MAROC LEASING,MLE,376.05,376.05,376.05,376.05,129,48510.45,7,1044203606.4
01/09/2025,MAROC LEASING,MLE,-,400.0,-,-,-,-,-,1110707200.0
29/08/2025,MAROC LEASING,MLE,400.0,400.0,400.0,400.0,1,400.0,1,1110707200.0
28/08/2025,MAROC LEASING,MLE,399.0,399.0,399.0,399.0,9,3591.0,2,1107930432.0
27/08/2025,MAROC LEASING,MLE,386.5,386.5,386.5,386.5,40,15460.0,4,1073220832.0
26/08/2025,MAROC LEASING,MLE,385.0,385.0,385.0,385.0,42,16170.0,6,1069055680.0
25/08/2025,MAROC LEASING,MLE,385.0,385.0,385.0,385.0,40,15400.0,2,1069055680.0
22/08/2025,MAROC LEASING,MLE,384.0,384.0,384.0,384.0,16,6144.0,5,1066278912.0
19/08/2025,MAROC LEASING,MLE,-,386.8,-,-,-,-,-,1074053862.4
18/08/2025,MAROC LEASING,MLE,-,386.8,-,-,-,-,-,1074053862.4
15/08/2025,MAROC LEASING,MLE,386.8,386.8,386.8,386.8,20,7736.0,2,1074053862.4
13/08/2025,MAROC LEASING,MLE,387.0,387.0,387.0,387.0,27,10449.0,2,1074609216.0
12/08/2025,MAROC LEASING,MLE,388.0,388.0,388.0,388.0,1,388.0,1,1077385984.0
28/05/2025,MAROC LEASING,MLE,375.0,375.0,375.0,375.0,23,8625.0,4,1041288000.0
27/05/2025,MAROC LEASING,MLE,-,375.0,-,-,-,-,-,1041288000.0
07/08/2025,MAROC LEASING,MLE,-,367.0,-,-,-,-,-,1019073856.0
06/08/2025,MAROC LEASING,MLE,-,367.0,-,-,-,-,-,1019073856.0
05/08/2025,MAROC LEASING,MLE,367.0,367.0,367.0,367.0,1,367.0,1,1019073856.0
04/08/2025,MAROC LEASING,MLE,-,361.1,-,-,-,-,-,1002690924.8
01/08/2025,MAROC LEASING,MLE,-,361.1,-,-,-,-,-,1002690924.8
31/07/2025,MAROC LEASING,MLE,-,361.1,-,-,-,-,-,1002690924.8
29/07/2025,MAROC LEASING,MLE,-,361.1,-,-,-,-,-,1002690924.8
28/07/2025,MAROC LEASING,MLE,-,361.1,-,-,-,-,-,1002690924.8
25/07/2025,MAROC LEASING,MLE,-,361.1,-,-,-,-,-,1002690924.8
24/07/2025,MAROC LEASING,MLE,361.1,361.1,361.1,361.1,18,6499.8,1,1002690924.8
23/07/2025,MAROC LEASING,MLE,-,358.0,-,-,-,-,-,994082944.0
22/07/2025,MAROC LEASING,MLE,-,358.0,-,-,-,-,-,994082944.0
21/07/2025,MAROC LEASING,MLE,358.0,358.0,358.0,358.0,27,9666.0,2,994082944.0
18/07/2025,MAROC LEASING,MLE,-,365.0,-,-,-,-,-,1013520320.0
17/07/2025,MAROC LEASING,MLE,-,365.0,-,-,-,-,-,1013520320.0
16/07/2025,MAROC LEASING,MLE,365.0,365.0,365.0,365.0,3,1095.0,2,1013520320.0
15/07/2025,MAROC LEASING,MLE,378.0,378.0,378.0,378.0,16,6048.0,1,1049618304.0
14/07/2025,MAROC LEASING,MLE,-,393.9,-,-,-,-,-,1093768915.2
11/07/2025,MAROC LEASING,MLE,393.9,393.9,393.9,393.9,7,2757.3,2,1093768915.2
10/07/2025,MAROC LEASING,MLE,379.45,379.45,379.45,379.45,8,3035.6,3,1053644617.6
09/07/2025,MAROC LEASING,MLE,-,358.0,-,-,-,-,-,994082944.0
08/07/2025,MAROC LEASING,MLE,-,358.0,-,-,-,-,-,994082944.0
07/07/2025,MAROC LEASING,MLE,-,358.0,-,-,-,-,-,994082944.0
04/07/2025,MAROC LEASING,MLE,-,358.0,-,-,-,-,-,994082944.0
03/07/2025,MAROC LEASING,MLE,-,358.0,-,-,-,-,-,994082944.0
02/07/2025,MAROC LEASING,MLE,-,358.0,-,-,-,-,-,994082944.0
01/07/2025,MAROC LEASING,MLE,-,358.0,-,-,-,-,-,994082944.0
30/06/2025,MAROC LEASING,MLE,358.0,358.0,358.0,358.0,100,35800.0,4,994082944.0
26/06/2025,MAROC LEASING,MLE,374.0,374.0,374.0,374.0,18,6732.0,3,1038511232.0
25/06/2025,MAROC LEASING,MLE,-,356.0,-,-,-,-,-,988529408.0
24/06/2025,MAROC LEASING,MLE,356.0,356.0,356.0,356.0,72,25632.0,3,988529408.0
23/06/2025,MAROC LEASING,MLE,-,353.0,-,-,-,-,-,980199104.0
20/06/2025,MAROC LEASING,MLE,353.0,353.0,353.0,353.0,7,2471.0,5,980199104.0
19/06/2025,MAROC LEASING,MLE,374.0,374.0,374.0,374.0,13,4862.0,3,1038511232.0
18/06/2025,MAROC LEASING,MLE,-,373.0,-,-,-,-,-,1035734464.0
17/06/2025,MAROC LEASING,MLE,373.0,373.0,373.0,373.0,2,746.0,1,1035734464.0
16/06/2025,MAROC LEASING,MLE,373.0,373.0,373.0,373.0,5,1865.0,1,1035734464.0
13/06/2025,MAROC LEASING,MLE,-,373.0,-,-,-,-,-,1035734464.0
12/06/2025,MAROC LEASING,MLE,373.0,373.0,373.0,373.0,50,18650.0,1,1035734464.0
11/06/2025,MAROC LEASING,MLE,373.0,373.0,373.0,373.0,71,26483.0,3,1035734464.0
10/06/2025,MAROC LEASING,MLE,373.0,373.0,373.0,373.0,25,9325.0,2,1035734464.0
06/06/2025,MAROC LEASING,MLE,373.0,373.0,373.0,373.0,20,7460.0,1,1035734464.0
05/06/2025,MAROC LEASING,MLE,375.0,375.0,375.0,375.0,30,11250.0,2,1041288000.0
04/06/2025,MAROC LEASING,MLE,-,375.0,-,-,-,-,-,1041288000.0
03/06/2025,MAROC LEASING,MLE,-,375.0,-,-,-,-,-,1041288000.0
02/06/2025,MAROC LEASING,MLE,375.0,375.0,375.0,375.0,5,1875.0,1,1041288000.0
30/05/2025,MAROC LEASING,MLE,-,375.0,-,-,-,-,-,1041288000.0
29/05/2025,MAROC LEASING,MLE,-,375.0,-,-,-,-,-,1041288000.0
28/05/2025,MAROC LEASING,MLE,375.0,375.0,375.0,375.0,23,8625.0,4,1041288000.0
27/05/2025,MAROC LEASING,MLE,-,375.0,-,-,-,-,-,1041288000.0
26/05/2025,MAROC LEASING,MLE,-,375.0,-,-,-,-,-,1041288000.0
23/05/2025,MAROC LEASING,MLE,375.0,375.0,375.0,375.0,3,1125.0,2,1041288000.0
22/05/2025,MAROC LEASING,MLE,-,375.0,-,-,-,-,-,1041288000.0
21/05/2025,MAROC LEASING,MLE,375.0,375.0,375.0,375.0,2,750.0,1,1041288000.0
20/05/2025,MAROC LEASING,MLE,375.0,375.0,375.0,375.0,1,375.0,1,1041288000.0
19/05/2025,MAROC LEASING,MLE,-,398.9,-,-,-,-,-,1107652755.2
