Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
22/12/2025,REBAB COMPANY,REB,103.0,103.0,103.0,103.0,9,927.0,2,18174968.0
19/12/2025,REBAB COMPANY,REB,103.1,103.1,103.1,103.1,136,14021.6,5,18192613.6
18/12/2025,REBAB COMPANY,REB,106.25,106.25,106.25,106.25,27,2868.75,3,18748450.0
17/12/2025,REBAB COMPANY,REB,113.0,113.0,113.0,113.0,50,5650.0,4,19939528.0
16/12/2025,REBAB COMPANY,REB,110.8,110.8,110.8,110.8,17,1883.6,4,19551324.8
15/12/2025,REBAB COMPANY,REB,106.8,106.8,106.8,106.8,9,961.2,3,18845500.8
12/12/2025,REBAB COMPANY,REB,100.8,100.8,100.8,100.8,1,100.8,1,17786764.8
11/12/2025,REBAB COMPANY,REB,95.1,95.1,95.1,95.1,10,951.0,4,16780965.6
10/12/2025,REBAB COMPANY,REB,92.1,92.1,92.1,92.1,45,4144.5,8,16251597.6
09/12/2025,REBAB COMPANY,REB,95.0,95.0,95.0,95.0,5,475.0,1,16763320.0
08/12/2025,REBAB COMPANY,REB,95.0,95.0,95.0,95.0,3,285.0,2,16763320.0
05/12/2025,REBAB COMPANY,REB,-,100.35,-,-,-,-,-,17707359.6
04/12/2025,REBAB COMPANY,REB,100.35,100.35,100.35,100.35,1,100.35,1,17707359.6
03/12/2025,REBAB COMPANY,REB,94.68,94.68,94.68,94.68,18,1704.24,3,16706854.08
02/12/2025,REBAB COMPANY,REB,100.7,100.7,100.7,100.7,2,201.4,2,17769119.2
01/12/2025,REBAB COMPANY,REB,107.1,107.1,107.1,107.1,14,1499.4,7,18898437.6
28/11/2025,REBAB COMPANY,REB,113.9,113.9,113.9,113.9,96,10934.4,2,20098338.4
27/11/2025,REBAB COMPANY,REB,-,107.5,-,-,-,-,-,18969020.0
26/11/2025,REBAB COMPANY,REB,-,107.5,-,-,-,-,-,18969020.0
25/11/2025,REBAB COMPANY,REB,-,107.5,-,-,-,-,-,18969020.0
24/11/2025,REBAB COMPANY,REB,107.5,107.5,107.5,107.5,7,752.5,3,18969020.0
21/11/2025,REBAB COMPANY,REB,114.35,114.35,114.35,114.35,303,34648.05,5,20177743.6
20/11/2025,REBAB COMPANY,REB,114.35,114.35,114.35,114.35,2,228.7,1,20177743.6
19/11/2025,REBAB COMPANY,REB,114.35,114.35,114.35,114.35,4,457.4,2,20177743.6
17/11/2025,REBAB COMPANY,REB,114.35,114.35,114.35,114.35,33,3773.55,4,20177743.6
14/11/2025,REBAB COMPANY,REB,114.35,114.35,114.35,114.35,141,16123.35,5,20177743.6
13/11/2025,REBAB COMPANY,REB,114.35,114.35,114.35,114.35,19,2172.65,4,20177743.6
12/11/2025,REBAB COMPANY,REB,107.9,107.9,107.9,107.9,1,107.9,1,19039602.4
11/11/2025,REBAB COMPANY,REB,113.0,113.0,113.0,113.0,18,2034.0,5,19939528.0
10/11/2025,REBAB COMPANY,REB,113.0,113.0,113.0,113.0,48,5424.0,7,19939528.0
07/11/2025,REBAB COMPANY,REB,110.0,110.0,110.0,110.0,61,6710.0,6,19410160.0
05/11/2025,REBAB COMPANY,REB,107.85,107.85,107.85,107.85,56,6039.6,5,19030779.6
04/11/2025,REBAB COMPANY,REB,101.75,101.75,101.75,101.75,1,101.75,1,17954398.0
03/11/2025,REBAB COMPANY,REB,96.0,96.0,96.0,96.0,25,2400.0,5,16939776.0
31/10/2025,REBAB COMPANY,REB,101.95,101.95,101.95,101.95,1,101.95,1,17989689.2
30/10/2025,REBAB COMPANY,REB,96.19,96.19,96.19,96.19,1,96.19,1,16973302.64
29/10/2025,REBAB COMPANY,REB,90.75,90.75,90.75,90.75,24,2178.0,6,16013382.0
28/10/2025,REBAB COMPANY,REB,92.73,92.73,92.73,92.73,10,927.3,5,16362764.88
27/10/2025,REBAB COMPANY,REB,98.64,98.64,98.64,98.64,1,98.64,1,17405619.84
