Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
02/06/2025,BANK OF AFRICA,BOA,238.0,238.0,238.0,232.4,192,45314.6,12,51357147254.0
30/05/2025,BANK OF AFRICA,BOA,235.0,238.0,238.0,234.9,2487,584729.35,18,51357147254.0
29/05/2025,BANK OF AFRICA,BOA,234.05,235.0,238.95,232.0,45421,10546319.55,59,50709788255.0
28/05/2025,BANK OF AFRICA,BOA,238.9,234.0,239.8,234.0,750,176035.1,14,50494001922.0
27/05/2025,BANK OF AFRICA,BOA,236.8,234.0,239.9,233.2,7534,1766601.85,46,50494001922.0
26/05/2025,BANK OF AFRICA,BOA,236.75,236.0,236.75,233.1,51387,12076104.1,29,50925574588.0
23/05/2025,BANK OF AFRICA,BOA,236.5,233.1,236.5,232.0,63562,14931469.85,41,50299794222.3
22/05/2025,BANK OF AFRICA,BOA,227.5,233.0,236.8,227.5,27772,6499202.5,64,50278215589.0
21/05/2025,BANK OF AFRICA,BOA,230.0,230.0,231.0,230.0,2516,578697.2,29,49630856590.0
20/05/2025,BANK OF AFRICA,BOA,234.0,231.0,234.9,227.0,14716,3427164.1,72,49846642923.0
19/05/2025,BANK OF AFRICA,BOA,236.8,234.95,236.8,231.5,7060,1643098.65,56,50698998938.35
16/05/2025,BANK OF AFRICA,BOA,237.5,235.0,237.5,232.25,86263,20269269.65,49,50709788255.0
15/05/2025,BANK OF AFRICA,BOA,233.6,235.0,236.0,232.0,50101,11711671.0,62,50709788255.0
14/05/2025,BANK OF AFRICA,BOA,238.2,235.95,240.0,235.95,44565,10597301.5,78,50914785271.35
13/05/2025,BANK OF AFRICA,BOA,232.0,240.0,244.0,231.0,120745,28360600.6,101,51788719920.0
12/05/2025,BANK OF AFRICA,BOA,221.5,234.85,245.0,221.5,40622,9426774.6,97,50677420305.05
09/05/2025,BANK OF AFRICA,BOA,223.5,229.0,229.0,221.0,11922,2683474.45,70,49415070257.0
08/05/2025,BANK OF AFRICA,BOA,223.5,223.0,223.5,220.0,11167,2488700.4,30,48120352259.0
07/05/2025,BANK OF AFRICA,BOA,223.0,222.0,223.9,222.0,289,64409.2,11,47904565926.0
06/05/2025,BANK OF AFRICA,BOA,220.0,219.0,225.0,217.4,2412,535382.5,36,47257206927.0
05/05/2025,BANK OF AFRICA,BOA,224.0,219.0,225.0,216.0,6154,1361231.4,53,47257206927.0
02/05/2025,BANK OF AFRICA,BOA,224.0,226.0,226.0,224.0,26455,5954317.9,94,48767711258.0
30/04/2025,BANK OF AFRICA,BOA,221.0,223.0,224.0,220.05,174569,38927922.05,137,48120352259.0
29/04/2025,BANK OF AFRICA,BOA,216.0,220.0,223.0,215.0,128909,28263992.7,186,47472993260.0
28/04/2025,BANK OF AFRICA,BOA,204.0,216.0,216.55,204.0,110865,23474029.45,208,46609847928.0
25/04/2025,BANK OF AFRICA,BOA,197.5,202.0,202.0,197.5,45239,9064933.8,59,43588839266.0
24/04/2025,BANK OF AFRICA,BOA,197.0,197.5,198.0,194.55,25998,5140361.25,45,42617800767.5
23/04/2025,BANK OF AFRICA,BOA,193.0,197.0,197.0,193.0,18311,3605362.9,47,42509907601.0
22/04/2025,BANK OF AFRICA,BOA,193.0,195.0,195.0,192.0,15194,2954312.8,23,42078334935.0
21/04/2025,BANK OF AFRICA,BOA,194.95,193.0,194.95,193.0,17555,3388131.55,31,41646762269.0
18/04/2025,BANK OF AFRICA,BOA,191.0,193.0,193.95,190.0,84115,16224342.95,55,41646762269.0
17/04/2025,BANK OF AFRICA,BOA,189.45,189.0,194.0,185.6,34910,6601855.8,45,40783616937.0
16/04/2025,BANK OF AFRICA,BOA,188.5,185.0,188.5,184.6,5096,944317.65,44,39920471605.0
15/04/2025,BANK OF AFRICA,BOA,185.0,187.2,189.0,184.0,26368,4905128.1,42,40395201537.6
